name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,left_knee_angle,left_hip_angle
0,175,164,183,185,69
0,180,149,152,183,85
0,172,153,156,185,66
0,170,167,170,171,85
0,156,177,160,180,92
0,163,152,166,170,91
0,173,174,166,185,63
0,167,161,179,183,63
0,174,158,185,176,81
0,159,153,160,180,97
0,159,180,174,182,86
0,167,157,162,175,97
0,173,181,157,175,83
0,160,169,186,186,78
0,168,173,175,163,70
0,179,167,169,163,100
0,176,149,159,177,91
0,165,165,191,167,88
0,156,154,165,165,100
0,167,180,158,182,100
0,175,160,190,183,78
0,165,159,177,175,63
0,171,167,191,179,79
0,155,153,179,179,101
0,180,154,153,182,101
0,164,152,194,186,68
0,173,177,155,172,91
0,169,181,171,177,100
0,177,157,166,164,64
0,174,182,160,163,77
0,154,171,184,176,63
0,170,173,190,185,81
0,156,178,152,186,68
0,156,159,179,183,96
0,154,172,154,179,93
0,172,171,167,167,64
0,168,160,159,173,71
0,174,170,179,174,85
0,156,154,183,173,85
0,174,182,176,165,83
0,154,172,191,171,90
0,176,175,173,170,90
0,168,172,162,166,85
0,164,173,158,167,65
0,179,178,187,182,86
0,175,154,194,170,101
0,175,178,194,166,65
0,168,150,184,176,93
0,158,169,178,174,76
0,166,179,194,167,65
0,162,176,155,177,77
0,158,165,193,166,74
0,171,150,166,171,89
0,165,175,158,183,65
0,164,162,190,186,63
0,158,176,168,171,74
0,176,151,187,165,69
0,154,175,160,185,83
0,171,169,161,163,82
0,173,180,168,177,69
0,172,178,159,181,70
0,164,157,179,172,87
0,160,154,187,185,93
0,174,152,162,172,63
0,161,154,155,174,63
0,174,163,163,169,90
0,172,159,195,180,95
0,161,175,154,169,66
0,179,181,176,173,101
0,173,152,170,179,81
0,158,171,155,181,82
0,154,157,180,169,82
0,174,149,177,173,100
0,161,151,182,184,81
0,167,150,184,185,95
0,168,151,173,184,95
0,163,171,175,185,101
0,163,159,160,174,63
0,177,154,154,183,75
0,179,168,166,171,72
0,176,159,159,185,65
0,154,157,164,182,90
0,164,178,189,182,72
0,164,155,191,183,74
0,168,162,185,165,100
0,172,168,188,183,67
0,175,178,163,183,85
0,157,151,183,177,87
0,169,163,182,181,78
0,167,159,159,172,71
0,161,176,189,168,63
0,167,175,190,176,89
0,179,175,166,183,88
0,155,176,152,171,73
0,164,162,175,179,97
0,166,163,164,165,98
0,179,161,183,178,79
0,157,159,175,174,67
0,161,158,182,169,68
0,164,151,179,176,87
0,180,162,172,183,68
0,154,174,182,184,81
0,154,169,168,174,73
0,176,176,172,163,83
0,159,155,194,166,82
0,168,161,184,175,85
0,168,158,191,178,64
0,166,180,184,167,73
0,172,176,191,177,71
0,168,156,157,163,75
0,172,169,190,174,82
0,180,153,186,180,69
0,161,152,172,178,73
0,169,155,193,175,94
0,159,155,194,173,90
0,171,155,151,182,88
0,180,161,193,176,93
0,169,150,177,170,79
0,161,171,162,183,87
0,159,173,157,169,93
0,176,158,156,179,71
0,154,163,183,176,91
0,168,160,174,175,69
0,155,152,180,163,100
0,158,176,174,178,78
0,175,167,177,179,78
0,165,168,175,169,98
0,170,161,166,164,94
0,175,177,158,169,80
0,176,172,167,179,99
0,171,180,172,165,100
0,180,159,159,171,86
0,159,166,193,172,64
0,167,156,181,167,93
0,164,168,174,168,72
0,177,171,171,167,88
0,161,152,154,166,86
0,156,170,154,186,90
0,168,181,165,163,64
0,164,149,163,172,72
0,159,177,164,174,97
0,160,165,162,185,90
0,177,158,183,175,100
0,168,158,154,167,84
0,174,154,182,185,76
0,154,177,166,176,65
0,170,175,175,175,86
0,163,176,167,182,90
0,165,151,174,174,76
0,158,182,155,167,79
0,176,155,176,174,91
0,177,153,155,167,79
0,170,152,173,164,100
0,156,163,153,163,78
0,168,151,171,178,93
0,170,156,177,183,75
0,155,176,176,171,97
0,159,164,191,181,97
0,161,156,178,180,94
0,175,181,172,167,71
0,158,175,176,164,101
0,167,150,161,174,91
0,168,165,186,166,63
0,172,152,160,178,67
0,166,167,166,176,74
0,172,161,155,180,83
0,166,156,165,170,97
0,165,167,171,167,77
0,162,181,178,169,73
0,158,153,171,183,79
0,160,156,179,168,84
0,169,151,192,170,63
0,173,172,188,183,70
0,160,152,181,179,86
0,173,171,153,170,88
0,166,154,157,165,88
0,165,178,179,180,91
0,165,170,189,183,64
0,177,178,184,170,71
0,170,152,193,167,96
0,160,175,174,176,82
0,179,164,159,181,87
0,173,179,178,172,91
0,164,160,153,168,72
0,161,174,153,167,92
0,169,179,195,167,101
0,161,165,164,184,80
0,165,157,160,186,89
0,176,176,163,180,72
0,160,180,187,171,64
0,169,150,165,164,81
0,177,182,158,176,77
0,173,153,172,165,73
0,158,161,185,178,78
0,161,170,185,179,93
0,162,171,152,175,81
0,175,163,185,164,83
0,176,179,177,183,66
0,165,157,175,179,67
0,154,169,191,175,68
0,163,175,166,172,64
0,166,165,176,166,93
0,176,172,182,184,79
0,160,163,181,178,95
0,163,166,161,181,71
0,160,166,166,185,96
0,173,150,174,183,82
0,166,176,165,165,92
0,168,179,190,176,77
0,156,152,161,186,72
0,159,177,170,179,67
0,156,158,165,166,66
0,159,164,166,180,93
0,175,170,171,175,86
0,164,169,164,181,101
0,155,150,177,174,77
0,156,163,177,184,83
0,175,157,186,176,75
0,180,169,153,177,64
0,154,151,183,163,89
0,171,150,165,181,71
0,178,174,154,183,92
0,171,168,182,179,70
0,180,162,187,176,83
0,156,178,182,176,82
0,169,175,184,179,100
0,169,160,154,181,94
0,160,176,191,184,83
0,174,177,162,169,67
0,165,182,183,185,66
0,166,181,159,175,76
0,158,168,164,182,99
0,160,180,189,183,92
0,170,165,192,168,81
0,162,155,162,177,69
0,180,160,158,166,84
0,178,163,190,176,87
0,178,180,170,178,92
0,173,161,151,184,89
0,155,163,160,176,98
0,154,165,187,183,99
0,163,162,191,175,64
0,161,155,165,186,96
0,166,157,181,180,67
0,159,180,194,172,85
0,170,181,180,172,76
0,166,180,153,173,81
0,175,181,177,164,89
0,154,169,195,184,99
0,163,163,186,173,98
0,154,171,167,185,72
0,168,166,194,166,67
0,180,152,156,170,82
0,173,159,176,184,81
0,158,151,163,180,81
0,179,161,194,183,94
0,177,171,164,178,97
0,176,149,169,171,70
0,156,179,168,181,68
0,163,166,154,179,89
0,179,182,179,168,89
0,158,182,171,165,63
0,166,153,177,171,75
0,180,182,165,179,73
0,173,170,154,168,78
0,178,170,154,169,96
0,172,167,161,177,74
0,177,163,168,163,74
0,162,169,182,177,82
0,180,181,182,186,84
0,178,177,165,183,90
0,154,150,174,169,97
0,156,176,194,172,79
0,162,166,163,180,100
0,162,169,162,181,76
0,179,157,175,166,71
0,176,152,189,180,85
0,157,162,181,166,94
0,174,171,151,178,83
0,154,175,173,180,92
0,167,162,157,176,80
0,161,155,157,181,74
0,177,149,192,169,63
0,171,158,174,163,101
0,180,176,166,181,76
0,157,170,186,186,100
0,159,152,189,170,87
0,174,151,162,182,85
0,167,170,155,163,96
0,159,173,163,183,95
0,179,166,179,170,95
0,169,182,154,171,79
0,161,180,178,185,96
0,154,171,194,175,83
0,173,170,167,177,83
0,180,171,185,179,83
0,169,160,164,179,101
0,158,176,194,183,78
0,161,152,185,183,76
0,157,182,171,177,92
0,173,170,170,163,72
0,179,164,152,182,91
0,170,153,154,177,76
0,160,172,162,173,82
0,154,159,184,186,98
0,175,170,194,186,89
0,162,171,177,174,63
0,161,169,157,185,73
0,159,161,174,181,81
0,158,155,188,182,78
0,161,152,169,166,98
0,165,167,168,184,98
0,158,171,191,169,89
0,170,174,168,180,84
0,173,179,155,171,68
0,173,158,176,166,90
0,161,161,165,170,66
0,159,172,185,184,81
0,159,169,171,185,89
0,171,180,168,179,91
0,167,164,156,182,92
0,167,162,163,177,101
0,157,167,184,169,82
0,160,162,191,175,86
0,155,155,188,166,80
0,154,157,151,174,90
0,160,177,159,178,94
0,169,170,157,163,67
0,159,165,187,175,81
0,166,180,175,180,99
0,178,160,181,182,64
0,173,154,170,178,81
0,161,150,164,184,80
0,159,150,185,175,67
0,169,160,157,180,84
0,157,157,173,170,93
0,179,176,157,174,92
0,170,175,168,170,63
0,166,164,178,179,95
0,167,152,172,182,97
0,162,173,190,178,95
0,167,153,173,170,82
0,165,154,178,165,89
0,157,158,168,165,100
0,173,152,178,183,94
0,167,171,151,185,67
0,156,153,157,181,78
0,163,153,169,179,96
0,155,158,175,165,82
0,167,165,178,163,79
0,172,158,186,167,84
0,158,156,178,179,98
0,168,164,177,171,75
0,171,164,181,186,76
0,162,167,172,167,100
0,155,160,182,186,66
0,168,154,162,173,73
0,156,180,193,167,64
0,178,179,151,166,84
0,169,163,175,167,80
0,176,157,169,173,82
0,168,156,191,183,75
0,158,151,169,166,66
0,175,172,189,166,71
0,165,168,192,186,81
0,160,166,194,178,97
0,157,162,192,175,73
0,164,178,165,166,79
0,177,169,167,167,98
0,157,168,193,181,89
0,171,171,158,164,95
0,156,160,179,165,88
0,158,174,153,168,92
0,164,167,185,168,98
0,169,161,168,186,64
0,175,177,182,166,64
0,167,173,180,174,81
0,159,156,154,176,85
0,159,171,178,166,74
0,172,176,192,174,82
0,179,172,155,170,88
0,176,156,183,173,99
0,170,151,174,164,93
0,174,176,184,185,68
0,174,181,170,176,99
0,176,173,157,173,92
0,161,155,178,184,75
0,170,162,174,175,87
0,155,182,177,179,79
0,166,162,153,170,88
0,166,154,175,175,85
0,180,163,156,181,91
0,157,160,154,169,70
0,170,164,172,173,96
0,178,178,157,166,94
0,176,161,159,174,66
0,176,176,169,181,92
0,155,158,174,174,67
0,177,172,183,185,87
0,170,166,190,179,94
0,171,165,159,174,67
0,166,175,184,168,93
0,155,181,191,164,76
0,174,153,152,166,99
0,174,149,167,183,79
0,159,170,190,169,81
0,173,160,165,180,95
0,169,153,172,167,64
0,170,162,167,176,95
0,172,178,158,180,64
0,161,150,180,173,64
0,180,163,177,184,89
0,175,164,194,180,72
0,180,153,176,180,71
0,156,153,179,182,95
0,174,150,179,168,99
0,171,171,152,183,83
0,163,163,164,182,93
0,163,160,151,181,76
0,157,161,181,175,95
0,177,161,187,184,79
0,157,180,159,165,63
0,180,172,155,174,90
0,162,172,167,182,82
0,169,153,151,178,81
0,168,182,157,165,89
0,167,167,157,180,66
0,155,173,182,183,67
0,157,156,188,173,78
0,162,162,176,171,71
0,167,182,151,178,63
0,155,151,157,176,96
0,161,171,178,179,72
0,174,181,160,186,89
0,156,167,162,169,66
0,158,169,176,180,101
0,158,159,163,172,67
0,176,179,179,179,73
0,169,166,181,180,76
0,158,158,187,176,70
0,156,161,193,179,85
0,158,164,173,168,85
0,171,155,178,172,97
0,180,176,174,183,72
0,176,166,185,174,98
0,156,167,162,173,71
0,174,158,173,181,75
0,154,164,168,184,76
0,171,178,186,182,79
0,179,164,175,170,101
0,166,180,189,174,89
0,158,174,154,186,72
0,175,153,156,165,84
0,174,173,152,166,69
0,177,177,195,174,74
0,159,154,186,182,63
0,156,155,151,167,87
0,179,181,170,166,79
0,162,160,163,180,90
0,160,156,180,181,88
0,174,173,168,179,77
0,166,163,151,171,81
0,158,156,165,166,83
0,156,156,168,179,73
0,168,153,164,184,88
0,179,160,185,164,78
0,180,168,180,172,95
0,167,180,163,177,90
0,167,178,170,175,79
0,169,162,182,186,87
0,160,179,167,172,99
0,172,151,191,165,71
0,167,165,172,185,86
0,159,177,181,185,69
0,171,173,191,186,77
0,159,180,164,167,81
0,171,169,151,182,91
0,175,166,169,166,88
0,176,171,163,164,84
0,161,168,157,172,89
0,168,179,159,172,85
0,165,170,172,166,63
0,158,174,158,173,73
0,174,173,168,167,84
0,177,149,166,181,67
0,179,152,152,175,77
0,179,155,175,171,82
0,162,172,184,179,87
0,162,152,157,169,93
0,162,177,182,183,63
0,154,177,154,178,84
0,172,169,188,165,85
0,169,155,190,171,82
0,159,178,171,170,67
0,165,166,193,177,67
0,178,160,156,186,78
0,179,164,160,169,83
0,171,177,182,168,88
0,176,165,171,174,86
0,171,162,158,163,79
0,179,156,193,170,82
0,157,154,152,171,73
0,170,166,189,182,70
0,155,171,167,178,83
1,41,116,86,143,5
1,137,89,6,84,32
1,88,77,77,14,15
1,113,58,15,0,13
1,16,46,29,58,35
1,47,95,39,83,33
1,87,8,145,136,58
1,138,125,66,40,11
1,116,62,110,143,33
1,126,112,57,83,42
1,58,77,130,57,31
1,25,57,139,73,27
1,139,135,77,31,57
1,104,140,137,44,48
1,51,91,120,33,5
1,13,115,45,149,30
1,84,123,99,118,56
1,20,91,91,120,41
1,148,95,0,25,26
1,45,103,72,154,36
1,122,144,68,51,23
1,10,33,41,73,17
1,97,127,56,103,57
1,111,138,54,82,1
1,120,38,73,97,32
1,134,101,69,33,29
1,4,112,98,149,60
1,148,137,55,8,55
1,0,12,73,71,35
1,104,119,6,25,5
1,133,16,120,139,6
1,3,135,93,119,49
1,8,30,88,36,52
1,110,130,97,56,4
1,130,136,59,4,27
1,105,86,144,146,37
1,42,97,82,152,8
1,83,112,129,80,29
1,79,130,125,90,17
1,131,97,148,62,37
1,116,131,118,8,46
1,39,8,5,124,12
1,92,24,91,64,47
1,80,64,150,79,34
1,46,34,146,64,18
1,79,44,4,21,32
1,12,39,86,5,59
1,91,67,25,44,1
1,29,133,91,45,38
1,57,71,10,35,38
1,152,67,73,162,16
1,87,3,47,46,41
1,38,137,27,114,14
1,148,70,102,127,4
1,119,136,147,83,23
1,94,109,52,54,56
1,126,27,55,108,47
1,55,76,94,4,56
1,91,58,23,25,8
1,99,71,0,17,61
1,142,144,18,126,46
1,20,108,25,139,7
1,64,115,146,103,5
1,58,105,92,131,51
1,26,112,85,152,61
1,3,31,108,151,19
1,31,25,97,135,28
1,6,137,63,8,9
1,148,111,87,9,16
1,148,74,121,61,34
1,51,100,149,157,23
1,94,51,148,56,15
1,122,82,118,121,34
1,101,18,135,48,18
1,83,70,39,62,30
1,131,125,102,99,57
1,134,85,62,121,40
1,79,148,91,17,7
1,65,123,86,5,50
1,136,53,1,39,0
1,61,123,52,98,38
1,71,67,87,107,25
1,61,9,121,25,18
1,43,21,144,157,41
1,81,29,76,19,48
1,130,60,26,76,21
1,12,92,148,52,5
1,50,1,37,7,19
1,148,52,97,75,62
1,78,64,44,72,21
1,89,58,145,87,16
1,99,50,90,111,49
1,152,30,89,64,3
1,142,83,21,112,58
1,63,57,87,63,52
1,146,61,2,59,33
1,120,24,106,113,0
1,30,10,33,95,27
1,147,20,59,48,5
1,104,132,41,126,58
1,150,85,149,111,34
1,63,146,42,125,56
1,141,78,36,9,0
1,125,64,46,7,21
1,129,8,98,103,29
1,94,60,0,127,5
1,90,41,144,146,6
1,119,62,33,57,22
1,105,103,13,144,56
1,3,105,35,142,38
1,8,128,33,33,15
1,45,25,4,78,3
1,125,49,62,84,15
1,122,90,135,13,50
1,68,43,104,105,4
1,149,78,61,85,35
1,137,107,55,109,42
1,4,139,10,92,53
1,6,116,53,65,57
1,30,84,58,126,60
1,82,110,49,143,5
1,115,81,143,50,61
1,43,147,12,7,16
1,45,40,33,80,5
1,14,48,131,60,29
1,121,48,114,67,14
1,120,129,63,51,21
1,1,34,74,148,37
1,79,44,36,78,51
1,127,59,76,73,20
1,5,9,20,152,23
1,103,138,126,74,56
1,24,99,15,38,40
1,64,12,144,118,18
1,3,100,41,86,39
1,38,61,68,162,42
1,37,21,13,112,47
1,85,102,110,25,20
1,139,119,64,44,51
1,133,91,121,152,33
1,68,64,107,71,13
1,77,4,75,77,22
1,123,35,143,99,45
1,93,96,93,61,4
1,63,134,16,39,25
1,63,58,34,7,57
1,61,131,125,97,56
1,145,70,18,152,58
1,50,144,9,4,42
1,152,56,60,67,56
1,67,109,25,59,32
1,24,137,24,72,5
1,112,8,107,138,9
1,125,83,134,50,61
1,45,22,150,113,2
1,41,72,121,142,19
1,137,53,67,131,13
1,79,82,19,159,47
1,92,133,89,28,5
1,143,34,134,122,3
1,77,84,120,107,18
1,53,11,110,60,37
1,116,66,128,2,29
1,43,139,146,106,10
1,146,127,144,117,26
1,1,82,14,52,23
1,8,20,10,104,4
1,151,125,93,152,4
1,132,126,143,23,42
1,122,28,20,132,12
1,92,14,101,62,10
1,144,81,132,158,32
1,97,50,48,93,59
1,12,91,48,57,7
1,125,128,91,39,1
1,3,14,8,61,9
1,127,110,68,113,11
1,37,78,4,71,44
1,137,100,26,86,38
1,88,138,7,125,17
1,121,105,135,86,26
1,123,111,23,82,9
1,125,107,7,1,17
1,38,107,73,80,14
1,102,90,65,76,41
1,113,79,44,50,2
1,42,124,59,103,52
1,122,18,5,61,49
1,23,99,14,24,12
1,120,26,53,83,16
1,52,83,118,154,40
1,137,1,45,29,25
1,82,117,4,58,13
1,146,146,66,104,21
1,30,83,59,5,2
1,22,131,112,140,14
1,88,126,82,56,31
1,75,22,4,108,19
1,3,130,16,6,1
1,107,37,79,81,58
1,13,77,36,40,41
1,135,56,106,100,3
1,109,35,22,126,53
1,107,89,115,40,47
1,119,66,60,17,41
1,4,43,62,109,42
1,79,52,0,96,38
1,50,4,63,151,48
1,14,96,70,120,52
1,84,28,121,94,13
1,115,48,146,69,13
1,26,145,59,113,55
1,99,25,76,61,26
1,119,119,100,122,39
1,85,68,25,134,13
1,104,46,73,139,55
1,146,86,150,71,19
1,108,19,56,13,22
1,141,98,147,0,20
1,153,4,17,66,48
1,147,64,100,11,14
1,0,132,59,122,18
1,147,78,85,99,61
1,13,133,22,46,53
1,122,53,26,135,46
1,45,39,46,113,22
1,152,131,93,49,57
1,62,77,33,18,61
1,45,27,49,76,55
1,55,54,50,10,61
1,5,98,109,160,45
1,69,44,111,81,34
1,49,8,45,160,34
1,40,116,138,36,50
1,107,83,149,102,56
1,10,26,118,36,19
1,70,143,129,33,5
1,8,30,69,34,40
1,115,39,112,63,21
1,80,3,10,19,27
1,8,115,36,7,50
1,143,105,2,135,28
1,28,121,19,122,33
1,141,82,132,96,27
1,145,83,21,33,5
1,141,109,134,8,39
1,71,30,0,162,55
1,50,0,135,120,55
1,102,37,24,118,61
1,12,120,33,149,61
1,68,49,20,157,32
1,7,93,85,4,10
1,116,15,9,95,42
1,146,20,105,122,32
1,40,41,41,33,42
1,57,81,127,8,13
1,134,20,4,81,44
1,101,127,130,66,27
1,50,58,44,106,14
1,2,26,56,44,49
1,58,95,141,106,8
1,24,39,145,12,7
1,29,123,21,159,50
1,151,26,115,109,51
1,42,88,48,80,25
1,69,73,3,104,15
1,86,135,59,81,15
1,141,45,112,158,26
1,133,144,134,75,57
1,131,27,54,64,61
1,42,106,110,52,11
1,72,82,21,102,11
1,96,45,43,136,25
1,68,107,41,100,59
1,94,19,69,88,23
1,103,83,29,87,46
1,147,40,141,41,48
1,148,147,67,18,34
1,92,65,18,33,15
1,132,103,130,109,11
1,25,16,105,2,23
1,61,126,73,17,21
1,73,107,33,14,53
1,0,145,20,71,13
1,86,117,36,127,11
1,0,130,100,51,20
1,90,0,147,144,61
1,51,66,77,90,20
1,7,6,13,92,14
1,41,21,16,3,35
1,118,138,54,74,49
1,122,130,47,59,62
1,74,18,125,23,12
1,113,113,67,4,9
1,74,131,150,97,32
1,50,5,43,61,17
1,148,19,54,147,39
1,74,76,72,34,58
1,89,99,57,93,24
1,44,107,51,151,38
1,1,64,106,113,38
1,92,46,73,132,26
1,58,98,84,105,48
1,90,28,97,13,56
1,80,95,77,100,9
1,23,40,6,45,25
1,33,68,141,114,41
1,123,95,33,146,62
1,94,123,34,84,0
1,133,13,97,124,43
1,140,110,37,151,0
1,56,45,85,105,49
1,81,119,111,97,2
1,139,139,75,134,40
1,102,107,24,113,26
1,7,76,70,5,39
1,101,18,128,15,5
1,79,40,62,156,36
1,31,66,92,145,26
1,76,14,72,57,62
1,127,89,34,145,47
1,25,130,5,59,22
1,35,132,40,129,46
1,21,22,40,60,22
1,147,23,4,80,47
1,10,90,97,105,31
1,59,20,90,41,61
1,127,148,47,3,50
1,107,13,55,153,56
1,89,99,121,41,24
1,61,132,148,35,46
1,78,133,14,101,36
1,50,29,118,94,3
1,9,146,122,88,57
1,120,54,121,31,27
1,59,118,50,71,1
1,65,61,56,154,42
1,43,124,2,162,23
1,117,90,98,111,0
1,74,84,93,156,10
1,37,12,4,62,51
1,86,31,98,15,15
1,86,11,133,132,4
1,85,76,38,34,35
1,52,116,15,24,5
1,109,89,59,142,1
1,68,142,79,156,16
1,106,0,135,125,44
1,3,21,9,137,24
1,52,42,59,97,48
1,111,106,137,63,26
1,26,129,86,53,16
1,139,51,13,129,13
1,100,119,128,69,51
1,60,35,61,29,24
1,21,102,61,71,57
1,63,140,86,42,35
1,5,90,95,17,17
1,35,14,80,90,23
1,141,44,31,105,2
1,81,64,141,57,35
1,44,81,144,121,9
1,71,30,101,52,30
1,116,127,144,1,36
1,24,125,64,141,24
1,151,142,40,84,38
1,110,50,44,98,3
1,21,37,87,145,3
1,23,68,133,16,22
1,22,54,68,41,11
1,109,71,15,103,20
1,52,37,123,54,16
1,31,67,94,26,7
1,91,2,77,131,52
1,63,105,36,69,18
1,9,57,133,89,47
1,52,88,37,21,62
1,65,59,34,124,34
1,126,71,111,4,25
1,59,121,132,73,16
1,24,51,96,138,34
1,53,10,12,119,14
1,147,132,12,35,19
1,48,106,112,84,7
1,112,129,139,141,22
1,58,110,98,45,55
1,120,129,131,19,16
1,144,67,40,15,51
1,105,32,24,94,55
1,29,120,97,115,24
1,65,41,35,50,0
1,39,105,117,103,21
1,15,103,99,73,51
1,106,60,29,64,23
1,59,118,44,53,53
1,2,117,111,153,53
1,15,61,51,82,61
1,94,20,63,69,52
1,96,54,14,84,13
1,23,38,54,24,30
1,24,90,91,122,29
1,13,83,63,3,7
1,82,92,72,80,18
1,100,63,1,90,25
1,105,26,25,36,17
1,113,102,45,3,44
1,75,48,62,64,53
1,78,98,11,99,54
1,60,90,143,91,26
1,80,3,150,148,45
1,57,79,70,8,59
1,134,26,33,67,12
1,65,98,94,68,38
1,147,69,29,101,25
1,143,59,9,60,15
1,65,7,46,144,11
1,29,124,111,135,20
1,77,136,57,89,42
1,69,64,110,161,26
1,43,16,107,68,22
1,82,39,33,57,27
1,117,138,69,39,46
1,29,6,12,48,12
1,2,30,104,52,2
1,130,16,70,119,33
1,77,135,127,52,7
1,31,66,0,135,21
1,120,116,92,27,8
1,134,77,51,154,10
1,22,139,121,89,43
1,61,36,55,59,18
1,71,117,40,159,17
1,80,120,116,7,58
1,20,60,0,80,51
1,66,143,69,56,38
1,142,60,56,35,45
1,92,54,2,134,2
1,10,11,0,50,2
1,41,31,59,12,15
1,60,16,61,45,58
1,96,16,90,90,25
1,96,19,18,48,28
1,60,55,84,126,46
1,107,78,31,136,59
1,131,71,1,71,51
1,79,138,148,10,4
1,118,86,140,96,34
1,69,40,94,52,27
1,55,39,84,52,12
1,96,59,138,65,11
1,100,37,106,40,62
1,76,33,113,130,62
1,42,114,46,21,24
1,138,148,84,118,27
1,92,86,131,37,40
1,91,49,8,13,24
1,121,65,51,29,41
1,46,107,21,78,32
1,65,22,9,22,47
1,115,31,55,25,52
1,106,47,78,148,0
1,106,66,142,43,8
1,125,99,44,160,7
1,35,27,99,159,0
1,10,137,115,139,46
1,127,111,115,159,28
1,114,26,119,67,29
1,61,75,112,65,22
1,109,56,145,132,29
1,54,21,67,96,9
1,111,97,80,98,40
1,22,32,113,158,28
1,118,15,125,41,44
1,78,136,95,103,60
1,43,77,101,6,59
1,31,106,20,96,1
1,105,132,67,26,8
1,144,39,16,144,59
1,21,131,44,119,14
1,14,104,8,27,60
1,126,134,144,11,47
1,74,4,96,44,3
1,30,15,58,46,55
1,132,111,132,1,32
1,134,108,33,61,13
1,148,128,88,40,21
1,53,48,65,111,21
1,97,122,142,86,20
1,95,15,1,37,42
1,51,22,75,153,48
1,147,110,94,59,4
1,75,26,97,132,53
1,77,63,120,139,41
1,142,40,59,52,35
1,33,108,145,135,20
1,139,29,42,71,27
1,74,7,83,128,16
1,25,37,102,108,44
1,67,47,4,92,31
1,4,122,9,98,17
1,70,57,50,75,22
1,120,31,9,35,8
1,32,59,139,137,33
1,117,94,47,55,39
1,30,131,52,118,25
1,28,58,138,68,39
1,141,111,81,109,3
1,78,29,10,55,18
1,49,71,113,71,6
1,82,134,51,10,20
1,92,113,145,39,0
1,96,14,81,148,40
1,142,11,63,53,18
1,7,112,110,81,21
1,103,0,123,161,25
1,42,3,73,12,23
1,54,95,98,41,2
1,21,96,97,159,47
1,106,99,60,106,20
1,102,10,31,26,27
1,92,35,65,89,42
1,37,81,73,141,2
1,4,23,139,36,40
1,31,69,143,125,54
1,63,121,54,24,20
1,54,55,91,39,12
1,40,22,52,16,52
1,143,50,58,101,10
1,127,34,106,116,33
1,110,142,41,5,26
1,14,30,121,5,1
1,77,40,72,69,19
1,53,115,88,134,20
1,134,142,57,45,7
1,149,7,147,131,32
1,103,82,20,97,11
1,30,130,26,47,4
1,37,86,115,87,47
1,44,79,81,134,60
1,52,9,126,57,43
1,147,13,37,145,26
1,18,91,120,93,60
1,138,136,26,135,34
1,19,24,62,157,21
1,125,131,55,109,28
1,24,137,30,135,45
1,40,115,43,0,19
1,35,46,56,78,34
1,121,134,63,52,39
1,131,103,29,0,14
1,16,52,13,47,31
1,49,31,43,64,60
1,115,10,108,122,46
1,130,71,13,20,5
1,108,47,29,145,51
1,107,36,38,126,29
1,0,144,18,157,22
1,1,56,21,70,37
1,72,43,42,20,26
1,89,102,105,31,29
1,123,96,92,152,20
1,43,26,45,76,32
1,106,73,72,46,42
1,69,138,89,87,38
1,21,101,30,24,53
1,103,121,60,39,47
1,39,113,111,10,14
1,122,11,138,22,0
1,63,10,102,138,17
1,53,76,148,156,21
1,101,27,1,152,20
1,101,59,8,105,48
1,120,111,55,140,25
1,148,14,26,151,28
1,119,79,141,99,13
1,106,137,35,81,51
1,128,108,73,98,27
1,68,74,58,119,20
1,75,18,142,103,17
1,152,56,113,70,30
1,41,118,43,106,36
1,115,140,1,107,8
1,132,3,76,39,18
1,24,91,44,50,37
1,34,128,137,85,59
1,16,36,122,49,44
1,34,51,139,29,56
1,101,16,128,120,26
1,39,120,0,16,4
1,36,82,103,96,16
1,53,146,39,37,45
1,1,4,25,105,25
1,41,99,0,124,8
1,13,58,61,154,58
1,114,3,110,130,54
1,131,123,142,51,24
1,125,24,24,110,41
1,39,11,25,66,52
1,74,0,51,139,49
1,143,78,134,19,19
1,53,54,70,65,47
1,129,64,126,156,45
1,97,49,45,77,16
1,139,93,97,147,34
1,109,0,30,76,9
1,2,116,45,100,56
1,33,77,18,10,41
1,121,82,126,71,15
1,4,49,54,136,60
1,136,91,51,98,10
1,118,40,21,93,49
1,143,96,26,134,59
1,96,42,18,151,37
1,102,35,16,7,42
1,41,59,1,58,28
1,49,146,25,15,7
1,99,42,92,2,19
1,116,20,42,139,57
1,152,79,33,54,25
1,41,67,13,118,23
1,4,48,56,126,62
1,91,40,104,107,1
1,80,41,85,76,26
1,101,73,49,48,6
1,141,55,107,61,57
1,110,14,8,34,4
1,103,105,1,162,10
1,113,71,49,77,10
1,6,70,72,139,34
1,26,86,101,155,19
1,72,0,13,16,9
1,87,66,46,113,39
1,82,26,56,65,29
1,6,112,55,94,48
1,81,88,148,2,14
1,151,26,40,11,29
1,64,107,130,142,54
1,62,45,115,137,54
1,87,104,132,79,48
1,64,131,133,60,1
1,51,42,98,89,7
1,62,62,102,105,44
1,66,83,119,156,49
1,107,8,40,98,1
1,27,46,27,71,47
1,115,85,147,104,46
1,41,12,32,83,25
1,55,20,37,66,56
1,53,110,22,14,54
1,27,76,82,139,34
1,33,71,47,72,41
1,34,10,23,58,40
1,42,38,33,4,41
1,37,4,130,89,60
1,22,81,56,97,25
1,1,73,10,141,9
1,32,142,0,9,54
1,108,113,24,108,59
